,place.name,place.country,periods.dateTimeISO,periods.tempF,periods.feelslikeF,periods.humidity
4021,new york,us,2022-06-17T14:00:00-04:00,89.13,89.13,33
4022,new york,us,2022-06-17T15:00:00-04:00,90.46,90.46,31
4023,new york,us,2022-06-17T16:00:00-04:00,89.62,89.62,30
4024,new york,us,2022-06-17T17:00:00-04:00,88.0,88.0,36
4025,new york,us,2022-06-17T18:00:00-04:00,87.42,87.42,38
4026,new york,us,2022-06-17T19:00:00-04:00,86.92,86.92,36
4027,new york,us,2022-06-17T20:00:00-04:00,85.78,85.78,35
4028,new york,us,2022-06-17T21:00:00-04:00,83.37,83.37,38
4029,new york,us,2022-06-17T22:00:00-04:00,81.32,81.32,38
4030,new york,us,2022-06-17T23:00:00-04:00,79.66,79.66,40
4031,new york,us,2022-06-18T00:00:00-04:00,78.24,78.24,40
4032,new york,us,2022-06-18T01:00:00-04:00,77.18,77.18,40
4033,new york,us,2022-06-18T02:00:00-04:00,76.33,76.33,41
4034,new york,us,2022-06-18T03:00:00-04:00,75.45,75.45,41
4035,new york,us,2022-06-18T04:00:00-04:00,74.12,74.12,44
4036,new york,us,2022-06-18T05:00:00-04:00,71.4,71.4,50
4037,new york,us,2022-06-18T06:00:00-04:00,68.5,68.5,49
4038,new york,us,2022-06-18T07:00:00-04:00,67.64,67.64,51
4039,new york,us,2022-06-18T08:00:00-04:00,67.69,67.69,55
4040,new york,us,2022-06-18T09:00:00-04:00,67.57,67.57,56
4041,new york,us,2022-06-18T10:00:00-04:00,65.95,65.95,49
4042,new york,us,2022-06-18T11:00:00-04:00,67.08,67.08,46
4043,new york,us,2022-06-18T12:00:00-04:00,66.52,66.52,48
4044,new york,us,2022-06-18T13:00:00-04:00,67.05,67.05,47
4045,new york,us,2022-06-18T14:00:00-04:00,67.6,67.6,48
4046,new york,us,2022-06-18T15:00:00-04:00,67.51,67.51,50
4047,new york,us,2022-06-18T16:00:00-04:00,65.89,65.89,52
4048,new york,us,2022-06-18T17:00:00-04:00,64.8,64.8,51
4049,new york,us,2022-06-18T18:00:00-04:00,63.43,63.43,51
4050,new york,us,2022-06-18T19:00:00-04:00,63.25,63.25,51
4051,new york,us,2022-06-18T20:00:00-04:00,63.05,63.05,52
4052,new york,us,2022-06-18T21:00:00-04:00,62.73,62.73,52
4053,new york,us,2022-06-18T22:00:00-04:00,61.95,61.95,53
4054,new york,us,2022-06-18T23:00:00-04:00,61.38,61.38,55
4055,new york,us,2022-06-19T00:00:00-04:00,60.84,60.84,56
4056,new york,us,2022-06-19T01:00:00-04:00,60.93,60.93,57
4057,new york,us,2022-06-19T02:00:00-04:00,60.04,60.04,53
4058,new york,us,2022-06-19T03:00:00-04:00,58.84,58.84,53
4059,new york,us,2022-06-19T04:00:00-04:00,58.1,58.1,48
4060,new york,us,2022-06-19T05:00:00-04:00,57.0,57.0,50
4061,new york,us,2022-06-19T06:00:00-04:00,55.56,55.56,51
4062,new york,us,2022-06-19T07:00:00-04:00,55.47,55.47,52
4063,new york,us,2022-06-19T08:00:00-04:00,57.0,57.0,52
4064,new york,us,2022-06-19T09:00:00-04:00,57.81,57.81,51
4065,new york,us,2022-06-19T10:00:00-04:00,60.24,60.24,48
4066,new york,us,2022-06-19T11:00:00-04:00,63.64,63.64,43
4067,new york,us,2022-06-19T12:00:00-04:00,66.2,66.2,36
4068,new york,us,2022-06-19T13:00:00-04:00,69.28,69.28,33
4069,new york,us,2022-06-19T14:00:00-04:00,69.85,69.85,31
4070,new york,us,2022-06-19T15:00:00-04:00,72.54,72.54,29
4071,new york,us,2022-06-19T16:00:00-04:00,72.32,72.32,27
4072,new york,us,2022-06-19T17:00:00-04:00,72.82,72.82,27
4073,new york,us,2022-06-19T18:00:00-04:00,72.61,72.61,29
4074,new york,us,2022-06-19T19:00:00-04:00,71.8,71.8,28
4075,new york,us,2022-06-19T20:00:00-04:00,70.83,70.83,30
4076,new york,us,2022-06-19T21:00:00-04:00,68.85,68.85,32
4077,new york,us,2022-06-19T22:00:00-04:00,67.21,67.21,36
4078,new york,us,2022-06-19T23:00:00-04:00,65.8,65.8,39
4079,new york,us,2022-06-20T00:00:00-04:00,64.71,64.71,42
4080,new york,us,2022-06-20T01:00:00-04:00,63.23,63.23,44
4081,new york,us,2022-06-20T02:00:00-04:00,62.13,62.13,45
4082,new york,us,2022-06-20T03:00:00-04:00,61.39,61.39,48
4083,new york,us,2022-06-20T04:00:00-04:00,60.8,60.8,49
4084,new york,us,2022-06-20T05:00:00-04:00,60.82,60.82,51
4085,new york,us,2022-06-20T06:00:00-04:00,60.48,60.48,50
4086,new york,us,2022-06-20T07:00:00-04:00,60.6,60.6,52
4087,new york,us,2022-06-20T08:00:00-04:00,62.85,62.85,50
4088,new york,us,2022-06-20T09:00:00-04:00,64.89,64.89,48
4089,new york,us,2022-06-20T10:00:00-04:00,68.52,68.52,43
4090,new york,us,2022-06-20T11:00:00-04:00,69.87,69.87,41
4091,new york,us,2022-06-20T12:00:00-04:00,74.55,74.55,33
4092,new york,us,2022-06-20T13:00:00-04:00,77.14,77.14,26
4093,new york,us,2022-06-20T14:00:00-04:00,78.6,78.6,23
4094,new york,us,2022-06-20T15:00:00-04:00,80.04,80.04,23
4095,new york,us,2022-06-20T16:00:00-04:00,77.63,77.63,25
4096,new york,us,2022-06-20T17:00:00-04:00,78.46,78.46,26
4097,new york,us,2022-06-20T18:00:00-04:00,78.6,78.6,25
4098,new york,us,2022-06-20T19:00:00-04:00,77.97,77.97,28
4099,new york,us,2022-06-20T20:00:00-04:00,77.67,77.67,27
4100,new york,us,2022-06-20T21:00:00-04:00,77.05,77.05,29
4101,new york,us,2022-06-20T22:00:00-04:00,75.34,75.34,35
4102,new york,us,2022-06-20T23:00:00-04:00,75.51,75.51,34
4103,new york,us,2022-06-21T00:00:00-04:00,74.28,74.28,33
4104,new york,us,2022-06-21T01:00:00-04:00,72.45,72.45,36
4105,new york,us,2022-06-21T02:00:00-04:00,71.06,71.06,40
4106,new york,us,2022-06-21T03:00:00-04:00,69.39,69.39,48
4107,new york,us,2022-06-21T04:00:00-04:00,69.17,69.17,45
4108,new york,us,2022-06-21T05:00:00-04:00,68.09,68.09,45
4109,new york,us,2022-06-21T06:00:00-04:00,67.24,67.24,51
4110,new york,us,2022-06-21T07:00:00-04:00,66.11,66.11,54
4111,new york,us,2022-06-21T08:00:00-04:00,69.3,69.3,49
4112,new york,us,2022-06-21T09:00:00-04:00,71.55,71.55,48
4113,new york,us,2022-06-21T10:00:00-04:00,73.35,73.35,47
4114,new york,us,2022-06-21T11:00:00-04:00,74.82,74.82,44
4115,new york,us,2022-06-21T12:00:00-04:00,73.8,73.8,50
4116,new york,us,2022-06-21T13:00:00-04:00,76.86,76.86,41
4117,new york,us,2022-06-21T14:00:00-04:00,78.3,78.3,36
4118,new york,us,2022-06-21T15:00:00-04:00,76.93,76.93,41
4119,new york,us,2022-06-21T16:00:00-04:00,76.37,76.37,48
4120,new york,us,2022-06-21T17:00:00-04:00,76.96,76.96,42
4121,new york,us,2022-06-21T18:00:00-04:00,75.2,75.2,45
4122,new york,us,2022-06-21T19:00:00-04:00,69.96,69.96,67
4123,new york,us,2022-06-21T20:00:00-04:00,69.84,69.84,70
4124,new york,us,2022-06-21T21:00:00-04:00,69.62,69.62,71
4125,new york,us,2022-06-21T22:00:00-04:00,69.04,69.04,74
4126,new york,us,2022-06-21T23:00:00-04:00,69.57,69.57,71
4127,new york,us,2022-06-22T00:00:00-04:00,69.6,69.6,77
4128,new york,us,2022-06-22T01:00:00-04:00,68.97,68.97,79
4129,new york,us,2022-06-22T02:00:00-04:00,68.67,68.67,83
4130,new york,us,2022-06-22T03:00:00-04:00,68.99,68.99,76
4131,new york,us,2022-06-22T04:00:00-04:00,68.45,68.45,74
4132,new york,us,2022-06-22T05:00:00-04:00,67.82,67.82,78
4133,new york,us,2022-06-22T06:00:00-04:00,67.42,67.42,80
4134,new york,us,2022-06-22T07:00:00-04:00,67.6,67.6,79
4135,new york,us,2022-06-22T08:00:00-04:00,67.78,67.78,72
4136,new york,us,2022-06-22T09:00:00-04:00,67.26,67.26,73
4137,new york,us,2022-06-22T10:00:00-04:00,66.22,66.22,79
4138,new york,us,2022-06-22T11:00:00-04:00,66.38,66.38,77
4139,new york,us,2022-06-22T12:00:00-04:00,66.25,66.25,79
4140,new york,us,2022-06-22T13:00:00-04:00,66.74,66.74,75
4141,new york,us,2022-06-22T14:00:00-04:00,67.37,67.37,77
4142,new york,us,2022-06-22T15:00:00-04:00,66.56,66.56,82
4143,new york,us,2022-06-22T16:00:00-04:00,64.65,64.65,89
4144,new york,us,2022-06-22T17:00:00-04:00,65.12,65.12,87
4145,new york,us,2022-06-22T18:00:00-04:00,63.63,63.63,92
4146,new york,us,2022-06-22T19:00:00-04:00,63.86,63.86,88
4147,new york,us,2022-06-22T20:00:00-04:00,63.14,63.14,92
4148,new york,us,2022-06-22T21:00:00-04:00,64.24,64.24,86
4149,new york,us,2022-06-22T22:00:00-04:00,64.36,64.36,87
4150,new york,us,2022-06-22T23:00:00-04:00,63.12,63.12,90
4151,new york,us,2022-06-23T00:00:00-04:00,63.28,63.28,87
4152,new york,us,2022-06-23T01:00:00-04:00,63.23,63.23,87
4153,new york,us,2022-06-23T02:00:00-04:00,62.65,62.65,88
4154,new york,us,2022-06-23T03:00:00-04:00,62.65,62.65,89
4155,new york,us,2022-06-23T04:00:00-04:00,62.71,62.71,88
4156,new york,us,2022-06-23T05:00:00-04:00,62.78,62.78,88
4157,new york,us,2022-06-23T06:00:00-04:00,63.75,63.75,87
4158,new york,us,2022-06-23T07:00:00-04:00,64.89,64.89,86
4159,new york,us,2022-06-23T08:00:00-04:00,66.22,66.22,80
4160,new york,us,2022-06-23T09:00:00-04:00,68.27,68.27,72
4161,new york,us,2022-06-23T10:00:00-04:00,70.21,70.21,63
4162,new york,us,2022-06-23T11:00:00-04:00,71.67,71.67,57
4163,new york,us,2022-06-23T12:00:00-04:00,72.28,72.28,58
4164,new york,us,2022-06-23T13:00:00-04:00,72.39,72.39,56
4165,new york,us,2022-06-23T14:00:00-04:00,72.14,72.14,61
4166,new york,us,2022-06-23T15:00:00-04:00,73.9,73.9,59
4167,new york,us,2022-06-23T16:00:00-04:00,72.36,72.36,60
4168,new york,us,2022-06-23T17:00:00-04:00,72.32,72.32,60
4169,new york,us,2022-06-23T18:00:00-04:00,69.26,69.26,76
4170,new york,us,2022-06-23T19:00:00-04:00,71.06,71.06,72
4171,new york,us,2022-06-23T20:00:00-04:00,69.71,69.71,78
4172,new york,us,2022-06-23T21:00:00-04:00,69.46,69.46,79
4173,new york,us,2022-06-23T22:00:00-04:00,69.26,69.26,77
4174,new york,us,2022-06-23T23:00:00-04:00,68.94,68.94,78
4175,new york,us,2022-06-24T00:00:00-04:00,68.41,68.41,81
4176,new york,us,2022-06-24T01:00:00-04:00,67.41,67.41,82
4177,new york,us,2022-06-24T02:00:00-04:00,67.53,67.53,83
4178,new york,us,2022-06-24T03:00:00-04:00,66.38,66.38,87
4179,new york,us,2022-06-24T04:00:00-04:00,66.42,66.42,87
4180,new york,us,2022-06-24T05:00:00-04:00,64.89,64.89,89
4181,new york,us,2022-06-24T06:00:00-04:00,64.9,64.9,89
4182,new york,us,2022-06-24T07:00:00-04:00,66.15,66.15,85
4183,new york,us,2022-06-24T08:00:00-04:00,66.85,66.85,83
4184,new york,us,2022-06-24T09:00:00-04:00,68.09,68.09,78
4185,new york,us,2022-06-24T10:00:00-04:00,70.34,70.34,72
4186,new york,us,2022-06-24T11:00:00-04:00,72.64,72.64,67
4187,new york,us,2022-06-24T12:00:00-04:00,73.49,73.49,67
4188,new york,us,2022-06-24T13:00:00-04:00,75.2,75.2,63
4189,new york,us,2022-06-24T14:00:00-04:00,78.31,78.31,56
4190,new york,us,2022-06-24T15:00:00-04:00,80.19,81.39,54
4191,new york,us,2022-06-24T16:00:00-04:00,78.26,78.26,59
4192,new york,us,2022-06-24T17:00:00-04:00,78.35,78.35,60
4193,new york,us,2022-06-24T18:00:00-04:00,77.07,77.07,63
4194,new york,us,2022-06-24T19:00:00-04:00,76.8,76.8,65
4195,new york,us,2022-06-24T20:00:00-04:00,77.16,77.16,66
4196,new york,us,2022-06-24T21:00:00-04:00,76.17,76.17,72
4197,new york,us,2022-06-24T22:00:00-04:00,75.16,75.16,76
4198,new york,us,2022-06-24T23:00:00-04:00,75.42,75.42,73
4199,new york,us,2022-06-25T00:00:00-04:00,74.91,74.91,69
4200,new york,us,2022-06-25T01:00:00-04:00,75.56,75.56,67
4201,new york,us,2022-06-25T02:00:00-04:00,74.41,74.41,70
4202,new york,us,2022-06-25T03:00:00-04:00,73.31,73.31,73
4203,new york,us,2022-06-25T04:00:00-04:00,72.55,72.55,75
4204,new york,us,2022-06-25T05:00:00-04:00,71.85,71.85,77
4205,new york,us,2022-06-25T06:00:00-04:00,71.11,71.11,78
4206,new york,us,2022-06-25T07:00:00-04:00,71.8,71.8,75
4207,new york,us,2022-06-25T08:00:00-04:00,73.31,73.31,70
4208,new york,us,2022-06-25T09:00:00-04:00,75.0,75.0,64
4209,new york,us,2022-06-25T10:00:00-04:00,78.4,78.4,57
4210,new york,us,2022-06-25T11:00:00-04:00,84.83,84.91,44
4211,new york,us,2022-06-25T12:00:00-04:00,87.94,87.94,36
4212,new york,us,2022-06-25T13:00:00-04:00,87.15,87.15,36
4213,new york,us,2022-06-25T14:00:00-04:00,87.26,87.26,40
4214,new york,us,2022-06-25T15:00:00-04:00,88.95,88.95,35
4215,new york,us,2022-06-25T16:00:00-04:00,86.45,86.45,41
4216,new york,us,2022-06-25T17:00:00-04:00,84.97,85.07,44
4217,new york,us,2022-06-25T18:00:00-04:00,84.63,85.31,47
4218,new york,us,2022-06-25T19:00:00-04:00,84.85,85.94,49
4219,new york,us,2022-06-25T20:00:00-04:00,83.86,85.16,51
4220,new york,us,2022-06-25T21:00:00-04:00,82.29,83.93,55
4221,new york,us,2022-06-25T22:00:00-04:00,81.54,83.15,56
4222,new york,us,2022-06-25T23:00:00-04:00,80.64,82.36,58
4223,new york,us,2022-06-26T00:00:00-04:00,79.18,79.18,61
4224,new york,us,2022-06-26T01:00:00-04:00,77.77,77.77,64
4225,new york,us,2022-06-26T02:00:00-04:00,76.77,76.77,68
4226,new york,us,2022-06-26T03:00:00-04:00,76.53,76.53,68
4227,new york,us,2022-06-26T04:00:00-04:00,75.49,75.49,71
4228,new york,us,2022-06-26T05:00:00-04:00,75.6,75.6,68
4229,new york,us,2022-06-26T06:00:00-04:00,74.1,74.1,73
4230,new york,us,2022-06-26T07:00:00-04:00,73.74,73.74,73
4231,new york,us,2022-06-26T08:00:00-04:00,74.28,74.28,73
4232,new york,us,2022-06-26T09:00:00-04:00,76.23,76.23,68
4233,new york,us,2022-06-26T10:00:00-04:00,79.68,79.68,60
4234,new york,us,2022-06-26T11:00:00-04:00,82.11,83.49,54
4235,new york,us,2022-06-26T12:00:00-04:00,84.54,86.15,51
4236,new york,us,2022-06-26T13:00:00-04:00,85.77,86.21,45
4237,new york,us,2022-06-26T14:00:00-04:00,87.44,87.44,40
4238,new york,us,2022-06-26T15:00:00-04:00,87.42,87.6,42
4239,new york,us,2022-06-26T16:00:00-04:00,85.95,85.96,43
4240,new york,us,2022-06-26T17:00:00-04:00,84.85,84.99,44
4241,new york,us,2022-06-26T18:00:00-04:00,83.59,83.83,46
4242,new york,us,2022-06-26T19:00:00-04:00,83.89,83.89,44
4243,new york,us,2022-06-26T20:00:00-04:00,82.31,82.31,43
4244,new york,us,2022-06-26T21:00:00-04:00,79.95,79.95,45
4245,new york,us,2022-06-26T22:00:00-04:00,78.46,78.46,47
4246,new york,us,2022-06-26T23:00:00-04:00,76.98,76.98,51
4247,new york,us,2022-06-27T00:00:00-04:00,75.52,75.52,58
4248,new york,us,2022-06-27T01:00:00-04:00,74.41,74.41,62
4249,new york,us,2022-06-27T02:00:00-04:00,74.17,74.17,66
4250,new york,us,2022-06-27T03:00:00-04:00,73.98,73.98,70
4251,new york,us,2022-06-27T04:00:00-04:00,73.6,73.6,73
4252,new york,us,2022-06-27T05:00:00-04:00,73.74,73.74,75
4253,new york,us,2022-06-27T06:00:00-04:00,73.92,73.92,75
4254,new york,us,2022-06-27T07:00:00-04:00,73.99,73.99,76
4255,new york,us,2022-06-27T08:00:00-04:00,74.59,74.59,76
4256,new york,us,2022-06-27T09:00:00-04:00,74.59,74.59,77
4257,new york,us,2022-06-27T10:00:00-04:00,74.93,74.93,79
4258,new york,us,2022-06-27T11:00:00-04:00,75.76,75.76,77
4259,new york,us,2022-06-27T12:00:00-04:00,76.87,76.87,76
4260,new york,us,2022-06-27T13:00:00-04:00,75.25,75.25,85
4261,new york,us,2022-06-27T14:00:00-04:00,75.13,75.13,88
4262,new york,us,2022-06-27T15:00:00-04:00,70.52,70.52,92
4263,new york,us,2022-06-27T16:00:00-04:00,69.84,69.84,86
4264,new york,us,2022-06-27T17:00:00-04:00,73.83,73.83,75
4265,new york,us,2022-06-27T18:00:00-04:00,73.8,73.8,77
4266,new york,us,2022-06-27T19:00:00-04:00,74.64,74.64,75
4267,new york,us,2022-06-27T20:00:00-04:00,74.62,74.62,76
4268,new york,us,2022-06-27T21:00:00-04:00,74.43,74.43,77
4269,new york,us,2022-06-27T22:00:00-04:00,74.55,74.55,68
4270,new york,us,2022-06-27T23:00:00-04:00,73.85,73.85,69
4271,new york,us,2022-06-28T00:00:00-04:00,71.13,71.13,83
4272,new york,us,2022-06-28T01:00:00-04:00,72.0,72.0,67
4273,new york,us,2022-06-28T02:00:00-04:00,71.12,71.12,66
4274,new york,us,2022-06-28T03:00:00-04:00,70.16,70.16,68
4275,new york,us,2022-06-28T04:00:00-04:00,69.21,69.21,62
4276,new york,us,2022-06-28T05:00:00-04:00,68.13,68.13,57
4277,new york,us,2022-06-28T06:00:00-04:00,68.11,68.11,59
4278,new york,us,2022-06-28T07:00:00-04:00,67.06,67.06,58
4279,new york,us,2022-06-28T08:00:00-04:00,69.1,69.1,54
4280,new york,us,2022-06-28T09:00:00-04:00,71.93,71.93,49
4281,new york,us,2022-06-28T10:00:00-04:00,75.01,75.01,44
4282,new york,us,2022-06-28T11:00:00-04:00,75.88,75.88,42
4283,new york,us,2022-06-28T12:00:00-04:00,78.85,78.85,41
4284,new york,us,2022-06-28T13:00:00-04:00,80.38,80.38,39
4285,new york,us,2022-06-28T14:00:00-04:00,80.89,80.89,38
4286,new york,us,2022-06-28T15:00:00-04:00,80.02,80.02,40
4287,new york,us,2022-06-28T16:00:00-04:00,82.57,82.57,37
4288,new york,us,2022-06-28T17:00:00-04:00,83.71,83.71,36
4289,new york,us,2022-06-28T18:00:00-04:00,81.0,81.0,37
4290,new york,us,2022-06-28T19:00:00-04:00,79.43,79.43,39
4291,new york,us,2022-06-28T20:00:00-04:00,77.43,77.43,50
4292,new york,us,2022-06-28T21:00:00-04:00,75.29,75.29,55
4293,new york,us,2022-06-28T22:00:00-04:00,72.26,72.26,61
4294,new york,us,2022-06-28T23:00:00-04:00,72.19,72.19,65
4295,new york,us,2022-06-29T00:00:00-04:00,71.28,71.28,66
4296,new york,us,2022-06-29T01:00:00-04:00,71.27,71.27,65
4297,new york,us,2022-06-29T02:00:00-04:00,71.41,71.41,65
4298,new york,us,2022-06-29T03:00:00-04:00,71.53,71.53,66
4299,new york,us,2022-06-29T04:00:00-04:00,71.57,71.57,66
4300,new york,us,2022-06-29T05:00:00-04:00,71.67,71.67,67
4301,new york,us,2022-06-29T06:00:00-04:00,71.88,71.88,67
4302,new york,us,2022-06-29T07:00:00-04:00,71.82,71.82,68
4303,new york,us,2022-06-29T08:00:00-04:00,72.05,72.05,68
4304,new york,us,2022-06-29T09:00:00-04:00,72.29,72.29,67
4305,new york,us,2022-06-29T10:00:00-04:00,72.44,72.44,67
4306,new york,us,2022-06-29T11:00:00-04:00,72.4,72.4,68
4307,new york,us,2022-06-29T12:00:00-04:00,72.54,72.54,67
4308,new york,us,2022-06-29T13:00:00-04:00,72.58,72.58,68
4309,new york,us,2022-06-29T14:00:00-04:00,72.68,72.68,68
4310,new york,us,2022-06-29T15:00:00-04:00,72.73,72.73,69
4311,new york,us,2022-06-29T16:00:00-04:00,73.87,73.87,65
4312,new york,us,2022-06-29T17:00:00-04:00,72.98,72.98,71
4313,new york,us,2022-06-29T18:00:00-04:00,73.18,73.18,71
4314,new york,us,2022-06-29T19:00:00-04:00,73.31,73.31,71
4315,new york,us,2022-06-29T20:00:00-04:00,73.54,73.54,70
4316,new york,us,2022-06-29T21:00:00-04:00,73.73,73.73,71
4317,new york,us,2022-06-29T22:00:00-04:00,73.65,73.65,72
4318,new york,us,2022-06-29T23:00:00-04:00,73.88,73.88,72
4319,new york,us,2022-06-30T00:00:00-04:00,72.0,72.0,73
4320,new york,us,2022-06-30T01:00:00-04:00,71.92,71.92,73
4321,new york,us,2022-06-30T02:00:00-04:00,72.9,72.9,71
4322,new york,us,2022-06-30T03:00:00-04:00,72.82,72.82,71
4323,new york,us,2022-06-30T04:00:00-04:00,71.74,71.74,74
4324,new york,us,2022-06-30T05:00:00-04:00,70.83,70.83,75
4325,new york,us,2022-06-30T06:00:00-04:00,69.95,69.95,72
4326,new york,us,2022-06-30T07:00:00-04:00,71.95,71.95,58
4327,new york,us,2022-06-30T08:00:00-04:00,73.09,73.09,57
4328,new york,us,2022-06-30T09:00:00-04:00,74.53,74.53,56
4329,new york,us,2022-06-30T10:00:00-04:00,80.39,80.76,46
4330,new york,us,2022-06-30T11:00:00-04:00,81.53,81.73,46
4331,new york,us,2022-06-30T12:00:00-04:00,82.59,82.59,43
4332,new york,us,2022-06-30T13:00:00-04:00,84.01,84.01,40
4333,new york,us,2022-06-30T14:00:00-04:00,87.9,87.9,33
4334,new york,us,2022-06-30T15:00:00-04:00,88.68,88.68,33
4335,new york,us,2022-06-30T16:00:00-04:00,89.74,89.74,32
4336,new york,us,2022-06-30T17:00:00-04:00,88.18,88.18,38
4337,new york,us,2022-06-30T18:00:00-04:00,86.67,86.67,41
4338,new york,us,2022-06-30T19:00:00-04:00,82.42,82.69,46
4339,new york,us,2022-06-30T20:00:00-04:00,78.55,78.55,58
4340,new york,us,2022-06-30T21:00:00-04:00,77.38,77.38,65
4341,new york,us,2022-06-30T22:00:00-04:00,77.25,77.25,65
4342,new york,us,2022-06-30T23:00:00-04:00,77.14,77.14,66
4343,new york,us,2022-07-01T00:00:00-04:00,77.43,77.43,63
4344,new york,us,2022-07-01T01:00:00-04:00,77.61,77.61,54
4345,new york,us,2022-07-01T02:00:00-04:00,76.39,76.39,58
4346,new york,us,2022-07-01T03:00:00-04:00,75.09,75.09,66
4347,new york,us,2022-07-01T04:00:00-04:00,74.55,74.55,70
4348,new york,us,2022-07-01T05:00:00-04:00,73.94,73.94,75
4349,new york,us,2022-07-01T06:00:00-04:00,73.58,73.58,79
4350,new york,us,2022-07-01T07:00:00-04:00,73.71,73.71,82
4351,new york,us,2022-07-01T08:00:00-04:00,74.52,74.52,81
4352,new york,us,2022-07-01T09:00:00-04:00,76.69,76.69,77
4353,new york,us,2022-07-01T10:00:00-04:00,78.73,78.73,73
4354,new york,us,2022-07-01T11:00:00-04:00,82.85,87.13,66
4355,new york,us,2022-07-01T12:00:00-04:00,85.01,89.56,61
4356,new york,us,2022-07-01T13:00:00-04:00,86.83,91.66,57
4357,new york,us,2022-07-01T14:00:00-04:00,88.68,92.37,50
4358,new york,us,2022-07-01T15:00:00-04:00,90.0,93.56,48
4359,new york,us,2022-07-01T16:00:00-04:00,90.37,92.25,43
4360,new york,us,2022-07-01T17:00:00-04:00,89.6,91.41,44
4361,new york,us,2022-07-01T18:00:00-04:00,86.59,90.04,54
4362,new york,us,2022-07-01T19:00:00-04:00,82.89,84.66,55
4363,new york,us,2022-07-01T20:00:00-04:00,84.94,89.08,60
4364,new york,us,2022-07-01T21:00:00-04:00,83.32,86.88,62
4365,new york,us,2022-07-01T22:00:00-04:00,82.8,85.6,60
4366,new york,us,2022-07-01T23:00:00-04:00,82.06,83.97,57
4367,new york,us,2022-07-02T00:00:00-04:00,81.34,83.19,58
4368,new york,us,2022-07-02T01:00:00-04:00,80.08,82.2,63
4369,new york,us,2022-07-02T02:00:00-04:00,78.48,78.48,72
4370,new york,us,2022-07-02T03:00:00-04:00,77.9,77.9,76
4371,new york,us,2022-07-02T04:00:00-04:00,77.72,77.72,77
4372,new york,us,2022-07-02T05:00:00-04:00,78.06,78.06,78
4373,new york,us,2022-07-02T06:00:00-04:00,77.54,77.54,79
4374,new york,us,2022-07-02T07:00:00-04:00,77.36,77.36,81
4375,new york,us,2022-07-02T08:00:00-04:00,78.26,78.26,80
4376,new york,us,2022-07-02T09:00:00-04:00,79.34,79.34,78
4377,new york,us,2022-07-02T10:00:00-04:00,80.6,84.36,73
4378,new york,us,2022-07-02T11:00:00-04:00,83.66,86.19,57
4379,new york,us,2022-07-02T12:00:00-04:00,84.34,87.01,56
4380,new york,us,2022-07-02T13:00:00-04:00,86.5,89.22,52
4381,new york,us,2022-07-02T14:00:00-04:00,87.24,89.7,50
4382,new york,us,2022-07-02T15:00:00-04:00,86.88,90.17,53
4383,new york,us,2022-07-02T16:00:00-04:00,86.34,90.38,56
4384,new york,us,2022-07-02T17:00:00-04:00,85.28,89.98,61
4385,new york,us,2022-07-02T18:00:00-04:00,82.22,86.18,67
4386,new york,us,2022-07-02T19:00:00-04:00,87.06,88.57,47
4387,new york,us,2022-07-02T20:00:00-04:00,80.69,82.6,60
4388,new york,us,2022-07-02T21:00:00-04:00,81.72,83.89,59
4389,new york,us,2022-07-02T22:00:00-04:00,83.23,85.39,56
4390,new york,us,2022-07-02T23:00:00-04:00,81.23,83.74,62
4391,new york,us,2022-07-03T00:00:00-04:00,79.97,79.97,66
4392,new york,us,2022-07-03T01:00:00-04:00,78.73,78.73,70
4393,new york,us,2022-07-03T02:00:00-04:00,80.01,82.43,65
4394,new york,us,2022-07-03T03:00:00-04:00,79.43,79.43,66
4395,new york,us,2022-07-03T04:00:00-04:00,78.26,78.26,68
4396,new york,us,2022-07-03T05:00:00-04:00,77.97,77.97,64
4397,new york,us,2022-07-03T06:00:00-04:00,78.66,78.66,48
4398,new york,us,2022-07-03T07:00:00-04:00,78.57,78.57,46
4399,new york,us,2022-07-03T08:00:00-04:00,78.21,78.21,51
4400,new york,us,2022-07-03T09:00:00-04:00,76.46,76.46,66
4401,new york,us,2022-07-03T10:00:00-04:00,77.85,77.85,59
4402,new york,us,2022-07-03T11:00:00-04:00,80.87,81.81,52
4403,new york,us,2022-07-03T12:00:00-04:00,82.83,82.83,39
4404,new york,us,2022-07-03T13:00:00-04:00,86.92,86.92,38
4405,new york,us,2022-07-03T14:00:00-04:00,84.61,84.61,35
4406,new york,us,2022-07-03T15:00:00-04:00,82.11,82.14,45
4407,new york,us,2022-07-03T16:00:00-04:00,82.04,82.04,43
4408,new york,us,2022-07-03T17:00:00-04:00,85.1,85.1,31
4409,new york,us,2022-07-03T18:00:00-04:00,85.19,85.19,31
4410,new york,us,2022-07-03T19:00:00-04:00,84.16,84.16,30
4411,new york,us,2022-07-03T20:00:00-04:00,82.89,82.89,30
4412,new york,us,2022-07-03T21:00:00-04:00,81.0,81.0,32
4413,new york,us,2022-07-03T22:00:00-04:00,79.79,79.79,30
4414,new york,us,2022-07-03T23:00:00-04:00,78.17,78.17,33
4415,new york,us,2022-07-04T00:00:00-04:00,76.37,76.37,37
4416,new york,us,2022-07-04T01:00:00-04:00,75.27,75.27,38
4417,new york,us,2022-07-04T02:00:00-04:00,73.26,73.26,42
4418,new york,us,2022-07-04T03:00:00-04:00,72.09,72.09,41
